age	engine_cc	mileage	brand	price
1	150	40	Honda	85000
2	180	35	Yamaha	78000
3	200	32	Bajaj	72000
4	220	28	Honda	70000
5	150	42	Bajaj	65000
2	180	38	Honda	80000
3	200	30	Yamaha	74000
4	220	27	Yamaha	69000
5	150	40	Honda	67000
3	180	36	Bajaj	71000
2	220	40.6	Yamaha	94100
4	180	29.5	Bajaj	86900
2	150	32.5	Yamaha	86100
2	200	43.9	Yamaha	91800
2	220	36.8	Honda	95100
5	180	38.9	Honda	89100
2	180	40.3	Bajaj	90400
3	180	33.1	Honda	89800
2	180	41.8	Bajaj	91600
1	200	27.2	Yamaha	88800
3	150	33.5	Bajaj	86100
5	220	36.6	Yamaha	92600
5	150	30.6	Honda	84700
2	150	31	Honda	84800
4	220	36.9	Bajaj	93500
1	150	27.5	Bajaj	82500
2	200	35.8	Bajaj	91500
5	200	26.3	Yamaha	87700
3	220	26.5	Yamaha	88800
4	150	30.5	Yamaha	87200
4	200	39.8	Honda	92500
5	200	26.9	Honda	87300
3	200	30.1	Yamaha	88900
3	150	42	    Honda	90200
2	200	29.1	Honda	88100
2	150	42.7	Yamaha	86400
1	200	33.7	Honda	90400
2	180	30.3	Bajaj	88400
1	150	27.8	Honda	82300
3	200	26.7	Yamaha	91000
3	200	29.9	Honda	90100
4	150	40.7	Honda	87100
3	150	32.9	Yamaha	85300
5	220	37.6	Yamaha	94000
1	180	33.7	Honda	91200
2	220	27.6	Bajaj	90500
2	200	36.3	Bajaj	90600
1	220	37.6	Honda	91800
3	150	37.9	Yamaha	86000
4	180	32	    Bajaj	86300
5	180	44	    Yamaha	88000
2	180	40.4	Yamaha	86000
3	220	33.1	Bajaj	89900
5	150	40.3	Yamaha	87300
2	220	42.9	Bajaj	96000
1	180	37.4	Yamaha	88600
5	180	32.5	Bajaj	92200
4	200	42.6	Yamaha	92000
1	180	31.1	Yamaha	84100
3	150	34.5	Honda	83000
3	200	35.5	Bajaj	89300
1	220	34.9	Yamaha	93800
4	220	43.9	Bajaj	98600
4	200	30.1	Yamaha	87100
2	220	37	    Yamaha	93000
2	150	44.6	Honda	89300
2	150	31.9	Bajaj	81700
1	220	29.9	Honda	93000
2	200	38.2	Bajaj	91300
4	220	40.2	Yamaha	92600
2	220	40.8	Yamaha	94600
1	150	28.9	Bajaj	84500
2	200	36.8	Yamaha	92000
1	150	26.6	Honda	84600
3	180	42.9	Bajaj	88900
1	180	29	    Honda	85100
4	150	44.8	Yamaha	88600
4	220	30.2	Yamaha	92600
1	220	40.9	Bajaj	90400
1	200	28.1	Honda	87800
1	200	28	    Honda	86300
4	200	26	    Yamaha	88100
1	200	29	    Bajaj	87500
1	220	33.9	Honda	88700
5	180	34.6	Bajaj	87600
3	180	43	    Yamaha	92200
1	200	29.8	Yamaha	85900
5	200	40.6	Yamaha	95900
3	200	40.6	Honda	95900
2	200	27.7	Honda	89700
5	180	40	    Honda	88400
1	150	42	    Bajaj	87100
5	220	27.7	Yamaha	95100
3	150	44.3	Bajaj	86800
5	200	44.2	Bajaj	94700
1	150	26.5	Yamaha	81300
4	180	40.5	Honda	94900
1	200	42	    Bajaj	94900
4	150	28.2	Bajaj	85000
2	180	38	    Yamaha	90600
5	220	33.5	Yamaha	89600
4	200	29	    Honda	85900
3	220	44.2	Bajaj	100800
3	180	38.5	Honda	87900
4	150	37.2	Honda	85500
5	200	36.3	Honda	85500
3	150	43.8	Bajaj	87300
3	180	42.8	Bajaj	92600
1	200	34	    Honda	87600
5	180	37.7	Bajaj	89700
2	150	44.8	Yamaha	90400
4	150	42.7	Honda	90000
4	180	25.1	Honda	84600
4	180	37.3	Yamaha	88000
3	220	35.2	Bajaj	93300
3	220	26.4	Bajaj	92500
2	200	44.7	Yamaha	90900
4	200	32	    Bajaj	90200
2	200	36.8	Honda	91000
5	180	33.6	Bajaj	88800
3	220	37.3	Bajaj	91400
4	150	35	    Yamaha	80600
3	220	44.2	Honda	92500
2	180	37.6	Yamaha	89900
4	220	34.9	Bajaj	94300
5	220	44.9	Bajaj	94700
2	220	42	    Yamaha	95100
2	200	26.9	Honda	86400
1	200	29.6	Bajaj	89800
1	200	38	    Yamaha	89800
4	220	32.5	Honda	87700
3	180	39.3	Honda	84400
4	150	30.1	Yamaha	83400
1	200	40.3	Honda	92100
4	200	33.7	Bajaj	88100
4	200	25.5	Yamaha	86800
5	180	32	    Yamaha	86800
4	150	28.9	Honda	85600
5	150	35.5	Yamaha	84800
5	150	29.7	Yamaha	82000
4	200	32	    Honda	90900
1	180	43.5	Yamaha	91800
1	220	39.6	Bajaj	95100
3	180	38.9	Honda	89500
1	150	30.9	Honda	84900
1	180	39.7	Honda	88000
3	200	25.8	Honda	89000
5	150	37.1	Yamaha	86600
1	220	34.2	Yamaha	95200
5	200	28.8	Bajaj	87900
5	180	41.8	Honda	87600
5	180	35.1	Bajaj	88400
1	150	41.3	Honda	83300
5	200	36.7	Bajaj	89500
1	220	39	    Yamaha	96300
3	180	28.6	Yamaha	88400
5	220	34.7	Yamaha	92100
4	220	26.5	Bajaj	87400
1	150	28.3	Yamaha	86500
3	150	37.4	Bajaj	84800
2	150	41.6	Honda	88400
4	150	30.9	Bajaj	84100
4	200	31.7	Bajaj	90900
1	220	33.9	Honda	89700
3	220	28.4	Yamaha	90100
1	200	38.6	Honda	91500
2	150	44.9	Honda	86900
2	180	44	    Honda	93000
5	150	28.5	Yamaha	82200
1	180	31.7	Bajaj	89900
2	180	35.6	Yamaha	86700
5	150	31.7	Honda	84900
3	200	26.5	Yamaha	86700
4	220	37.8	Honda	95200
2	180	42.5	Bajaj	94100
3	220	30.3	Honda	87500
1	150	40.3	Honda	84300
4	200	29.1	Honda	87100
2	220	27.2	Honda	90000
5	150	32.2	Bajaj	81300
4	200	27.5	Honda	83600
3	180	30.1	Yamaha	90700
1	200	32.1	Yamaha	90900
3	150	26	    Yamaha	81600
3	200	30.9	Yamaha	91000
4	150	38.1	Bajaj	84300
4	200	29.1	Honda	89300
4	180	37.1	Yamaha	90900
2	220	39.7	Honda	94500
2	220	40.1	Honda	94800
5	180	32.7	Yamaha	87500
3	200	38.4	Honda	90600
3	150	33.5	Honda	89200
4	150	25.5	Bajaj	84300
5	200	29.4	Bajaj	90700
5	200	42.2	Honda	92900
3	180	41.4	Honda	88300
4	180	38.8	Yamaha	85100
1	180	32.7	Honda	90400
3	200	35.5	Honda	91800
1	180	41.5	Bajaj	92600
4	200	25.3	Honda	86900
3	180	28.2	Yamaha	85900
2	180	32.7	Honda	89700
4	180	28	    Honda	89500
1	200	42.9	Yamaha	92900
4	150	26.2	Bajaj	81600
1	180	41.4	Bajaj	89600
4	150	28.9	Bajaj	84200
2	200	34.8	Bajaj	91500

